"WeekDate","Site","Chl0","EKE0","FSLE0","SSH0","Temp0","Temp200","Temp400","Temp700","Sal0","Sal200","Sal400","Sal700","VelMag0","VelAsp0","CEddyDist0","AEddyDist0","Md","Zc","Me","Kg","Gg","Mb","Pm","Mm","Gm","Dd"
2018-02-18,"WC",0.707734834285714,302.687223671429,-0.064057035,-0.725990714285714,10.9554187142857,10.9224668571429,10.9098298571429,11.4378078571429,34.5868657142857,34.59226,34.62121,34.8257685714286,0.185846612714286,226.621970771429,133.054563,289.069664571429,0,16,0,0,189,48,28,7,6,852
2018-02-25,"WC",0.602916067142857,228.745003514286,-0.0637641345714286,-0.719083257142857,10.7787077142857,10.78549,10.8789098571429,12.0276651428571,34.4475057142857,34.4585928571429,34.4993842857143,34.9171028571429,0.279649001142857,216.2441417,126.568031,272.570268428571,0,19,0,0,231,38,136,1,0,612
2018-03-04,"WC",0.544762515714286,423.514845557143,-0.0604755008571429,-0.628589728571429,11.197092,11.2280847142857,11.2715495714286,11.3835194285714,34.6216357142857,34.6287857142857,34.6709385714286,34.8226257142857,0.562489907428571,191.834278828571,384.637975714286,264.869134857143,0,10,0,0,325,6,71,0,10,979
2018-03-11,"WC",0.522062968571429,594.042726714286,-0.0884716935714286,-0.740993442857143,11.4599721428571,11.4870247142857,11.5000654285714,11.6219398571429,34.7923042857143,34.8015128571429,34.82935,34.9185928571429,0.494923007428571,221.437912657143,228.484412142857,286.524527,0,5,0,0,233,5,197,4,1,1002
2018-03-18,"WC",0.45224811,226.264931614286,-0.104111507571429,-0.776183928571429,11.190951,11.1925607142857,11.3024437142857,11.7303078571429,34.9183585714286,34.9209571428571,34.9725714285714,35.1841357142857,0.448911712285714,230.362681171429,114.356561,312.527312,0,6,0,0,151,28,560,0,3,783
2018-03-25,"WC",0.350187745714286,165.720791485714,-0.0631764514285714,-0.717816571428571,11.6579868571429,11.6431548571429,11.6724587142857,12.256165,34.69872,34.7046842857143,34.7559471428571,35.1105671428571,0.405291533857143,229.522162771429,116.326780857143,264.630986142857,0,6,0,0,375,12,272,0,1,432
2018-04-01,"WC",0.509347911428571,325.156530414286,-0.104505684142857,-0.742249257142857,10.2953232857143,10.2980701428571,10.5170915714286,11.8659014285714,34.3434157142857,34.3564414285714,34.5311114285714,35.1340614285714,0.404860109285714,217.622427242857,112.015744285714,253.195434142857,0,27,0,0,305,40,370,2,1,398
2018-04-08,"WC",0.553469332857143,266.048984814286,-0.103955138,-0.724105985714286,10.3894345714286,10.3362654285714,10.5599318571429,12.1533477142857,34.1601071428571,34.2021271428571,34.4608642857143,35.1871614285714,0.452758725714286,213.975059242857,155.379738142857,245.452969285714,0,21,0,0,478,22,300,0,13,377
2018-04-15,"WC",0.819841924285714,363.330651857143,-0.0796398297142857,-0.752400857142857,9.71539385714286,9.73521142857143,10.6447737142857,11.8286215714286,33.8644857142857,33.9313757142857,34.5994985714286,35.1895414285714,0.381639364285714,170.673252428571,246.137519428571,258.811986571429,0,14,0,0,626,22,671,1,2,442
2018-04-22,"WC",1.00604840285714,903.424373957143,-0.106368351285714,-0.827614871428571,11.6132338571429,11.2738585714286,11.3980275714286,12.1387052857143,34.2195885714286,34.3197171428571,34.8402157142857,35.3730642857143,0.596450302285714,220.565748628571,129.340656714286,260.479363428571,0,6,0,0,519,8,286,0,4,533
2018-04-29,"WC",0.798397551428571,810.989863042857,-0.0681931992857143,-0.8198919,12.7716077142857,12.646397,12.7115688571429,12.7705318571429,34.6167571428571,34.7446785714286,35.1820257142857,35.5247585714286,0.542651798857143,190.976024128571,114.570356,260.978470285714,0,5,0,0,352,13,212,1,8,542
2018-05-06,"WC",0.698053995714286,82.8596457142857,-0.0603755871428571,-0.799200214285714,13.0654184285714,12.3830602857143,11.0887205714286,11.7535778571429,34.3434971428571,34.4091757142857,34.74701,35.3163885714286,0.432709990857143,231.990588671429,111.672057142857,266.980641857143,0,4,0,0,109,17,202,0,1,578
2018-05-13,"WC",0.457619465714286,14.2507834714286,-0.0881294401428571,-0.738264571428571,14.2332758571429,12.9581475714286,11.7849081428571,12.4989588571429,33.8063428571429,34.1459428571429,34.7079628571429,35.2383885714286,0.192715809428571,217.509238414286,132.155678571429,318.913116857143,0,8,0,0,273,14,49,0,50,516
2018-05-20,"WC",0.29094021,87.2415267714286,-0.065942368,-0.705356142857143,16.9402387142857,14.5884891428571,12.8755257142857,13.0892631428571,34.0343257142857,34.4197457142857,34.8569685714286,35.3286385714286,0.286963165,206.838365971429,127.616873857143,202.035501,0,4,0,0,173,30,93,0,27,259
2018-05-27,"WC",0.28841609,255.005583966667,-0.1079545285,-0.692773133333333,17.6954578333333,13.8613786666667,11.6944541666667,12.1858216666667,33.8078233333333,34.2129,34.5051366666667,35.0347333333333,0.232317494333333,249.095000416667,148.288609,245.026532,0,4.66666666666667,0,0,485.333333333333,4.66666666666667,324.333333333333,1.16666666666667,37.3333333333333,190.166666666667
2018-06-03,"WC",0.237974124285714,53.417141,-0.141824131,-0.6804158,19.3550401428571,15.1769985714286,11.7922725714286,12.3846437142857,33.4424857142857,33.78543,34.4331028571429,35.0791914285714,0.533092065428571,216.055159171429,158.214312428571,251.022439857143,0,6,0,0,105,12,93,1,54,189
2018-06-10,"WC",0.292631284285714,90.5114953142857,-0.168857973428571,-0.626119371428571,19.3306018571429,13.2117452857143,10.4212848571429,11.4468031428571,32.9327442857143,33.6970142857143,34.2367657142857,34.8860385714286,0.302567563285714,244.537305085714,162.427593714286,266.538062857143,0,8,0,0,126,6,100,0,122,376
2018-06-17,"WC",0.346137011428571,26.1441333571429,-0.0732038642857143,-0.646734157142857,20.8562014285714,14.1451872857143,10.2188578571429,10.8045685714286,32.50225,33.6327971428571,34.1379085714286,34.6832585714286,0.288092614285714,217.397913385714,154.438460285714,275.511557,0,48,0,0,49,21,34,0,73,264
2018-06-24,"WC",0.384673427142857,113.091785028571,-0.0576716258571429,-0.6797409,21.370818,13.1532295714286,9.99836714285714,11.1620464285714,32.4405457142857,33.7193014285714,34.1638371428571,34.8516228571429,0.306408718428571,205.664342528571,153.848640285714,383.315873857143,0,19,0,0,70,0,153,5,181,370
2018-07-01,"WC",0.30997116,481.7386473,-0.0538421015714286,-0.617684642857143,24.8981147142857,16.3789975714286,12.0436544285714,12.2937605714286,32.73244,34.0967985714286,34.4976385714286,35.0225757142857,0.191971355,160.358461585714,198.179547714286,311.792565714286,0,2,0,0,23,14,56,5,5,581
2018-07-08,"WC",0.325008694285714,390.669104428571,-0.0601605085714286,-0.583266914285714,23.336237,18.1786351428571,9.979319,10.9627178571429,32.7345571428571,33.34996,33.8848914285714,34.5711,0.263347811714286,252.689020342857,222.347127428571,259.096801285714,0,6,0,0,61,5,179,2,5,314
2018-07-15,"WC",0.284463152857143,159.408981442857,-0.0562661594285714,-0.637428371428571,24.0090371428571,15.4237184285714,9.35720385714286,11.0780154285714,32.2506871428571,33.4762528571429,33.8435671428571,34.7179128571429,0.208810932,231.613760528571,174.760611714286,298.430638857143,0,7,0,0,66,13,110,1,5,294
2018-07-22,"WC",0.371557317142857,452.318491457143,-0.0581463768571429,-0.6081636,23.9997695714286,15.1461208571429,8.75656814285714,10.3975508571429,32.06228,33.1538742857143,33.6065571428571,34.39473,0.236318225285714,232.175701014286,132.180477428571,330.567713428571,0,6,0,0,55,9,155,5,33,220
2018-07-29,"WC",0.387944797142857,29.4397751285714,-0.0495117134285714,-0.6387382,24.7951724285714,15.5307875714286,9.05373428571429,10.7189588571429,31.9025485714286,33.1388171428571,33.5875457142857,34.4788685714286,0.241296919285714,177.426798028571,137.357040714286,315.852641,0,2,0,2,101,30,165,0,33,328
2018-08-05,"WC",0.411540377142857,306.322704742857,-0.0677535451428571,-0.623078642857143,26.5948287142857,18.1059615714286,10.6561957142857,11.689637,32.1831371428571,33.8474828571429,34.03397,34.7722314285714,0.426634252428571,210.868551057143,290.948732142857,328.524985285714,0,0,0,0,63,10,92,0,10,476
2018-08-12,"WC",0.252140922857143,74.6847196,-0.0624195235714286,-0.6220339,26.8995764285714,18.0514902857143,10.931364,12.3246624285714,32.7387785714286,34.0852614285714,34.0814885714286,34.8343071428571,0.210222658571429,202.572071042857,161.322125714286,331.592716571429,0,8,0,0,93,6,139,0,34,191
2018-08-19,"WC",0.205837272857143,180.263087342857,-0.0497111534285714,-0.575904842857143,26.0261124285714,17.7643188571429,10.5952522857143,11.8047977142857,32.3358057142857,33.6141085714286,33.8336585714286,34.6102485714286,0.264749332714286,243.0331495,167.212471,287.961336714286,0,2,0,1,30,5,37,0,15,103
2018-08-26,"WC",0.251535091428571,155.860329542857,-0.0617094424285714,-0.554589514285714,25.7549567142857,16.4675962857143,9.89370057142857,11.5552452857143,32.3573285714286,33.4596428571429,33.6742057142857,34.3351814285714,0.169279877285714,180.7712685,161.967956857143,280.169531714286,0,9,0,0,41,1,32,0,29,138
2018-09-02,"WC",0.248240338571429,21.9212877571429,-0.048659459,-0.584905,26.4352165714286,18.1414981428571,10.2640332857143,11.1470561428571,32.5024342857143,33.5916157142857,33.7345528571429,34.2695128571429,0.286307774142857,220.630237471429,181.457338,263.216663714286,0,8,0,0,41,22,87,0,4,259
2018-09-09,"WC",0.21275983,113.754397271429,-0.0368462337142857,-0.569288285714286,24.4582314285714,20.6804954285714,11.2026737142857,12.0376911428571,33.4784342857143,33.84617,33.8735342857143,34.5286428571429,0.350538239571429,232.523427614286,222.114554857143,266.074434142857,0,8,0,0,113,6,127,0,12,169
2018-09-16,"WC",0.166318895714286,24.9285461285714,-0.0417346018571429,-0.581940257142857,24.7626111428571,20.683589,11.3085737142857,11.4332927142857,33.5652928571429,33.9455985714286,33.97995,34.2670457142857,0.390263320857143,205.092467642857,175.47465,291.454240428571,0,4,0,0,50,12,299,2,36,182
2018-09-23,"WC",0.1773413,36.1265340142857,-0.0443292544285714,-0.623119,24.0463601428571,22.9596387142857,13.4546377142857,12.585226,34.2955357142857,34.4570071428571,34.4085871428571,34.6459485714286,0.261729861571429,208.335938542857,230.660301428571,305.627887428571,0,6,0,1,19,14,118,0,27,115
2018-09-30,"WC",0.208702832857143,48.8109155142857,-0.045202058,-0.581567185714286,23.330981,22.1332841428571,12.0889908571429,11.9226482857143,33.96283,34.1111571428571,34.0477042857143,34.3786728571429,0.413565550142857,231.2348639,258.190187857143,289.969713857143,0,5,0,0,26,12,77,0,43,109
2018-10-07,"WC",0.343628967142857,321.756994114286,-0.0728725251428571,-0.591767914285714,22.8428307142857,21.4836465714286,14.1277497142857,13.0867357142857,33.8097,34.0491785714286,34.1542771428571,34.6644314285714,0.463816406571429,206.526030542857,216.743842142857,303.603315857143,0,2,0,1,50,19,10,0,48,252
2018-10-14,"WC",0.583684055714286,350.680201157143,-0.162684328285714,-0.549688657142857,20.129816,19.8000942857143,13.7991692857143,12.9772947142857,34.0653557142857,34.0829971428571,34.1432757142857,34.5491057142857,0.352079616285714,188.923425228571,212.630018857143,305.154431714286,0,2,0,0,5,7,6,1,43,329
2018-10-21,"WC",0.697610695714286,201.915952957143,-0.0413802077142857,-0.569534657142857,17.6856017142857,17.5880848571429,16.0311968571429,14.0783137142857,34.0820614285714,34.0984871428571,34.1806742857143,34.7854871428571,0.358680336285714,154.761160442857,178.308586857143,320.914622857143,0,2,0,0,6,3,19,3,120,454
2018-10-28,"WC",0.883881841428571,134.956444071429,-0.0412943664285714,-0.648755857142857,16.375587,16.3456217142857,15.4684512857143,13.4691748571429,34.1985471428571,34.2045657142857,34.2381085714286,34.6929085714286,0.270850312142857,175.184932242857,141.572355142857,314.088369,0,7,0,0,3,10,110,17,136,478
2018-11-04,"WC",0.723145277142857,102.552971114286,-0.0410417468571429,-0.6828756,16.055679,16.0347934285714,15.7886654285714,13.9177315714286,34.3690271428571,34.3773,34.4398442857143,34.9143985714286,0.322334569428571,231.087869885714,130.6861,278.644563857143,0,3,0,0,4,21,6,3,175,486
2018-11-11,"WC",0.62251268,78.9377149571429,-0.0440599485714286,-0.655915871428571,15.3785572857143,15.3732095714286,15.3115114285714,14.4997314285714,34.4782142857143,34.4792757142857,34.4991785714286,35.0516785714286,0.329883922857143,208.154724071429,159.418141714286,272.579029142857,0,4,0,0,22,7,18,4,81,483
